x1,x2,x3
12.22322756,242.5820371,397.4984517
5.35868541,111.9401951,295.5085807
4.823636565,12.15360798,313.3012733
11.55049833,242.2622489,444.8905204
6.241505055,70.41464591,588.8525359
12.23325392,223.4482897,61.59084207
10.42860455,77.65118555,548.3716011
3.143271826,258.7229936,133.1444373
8.96902432,248.898499,206.8364694
0.594224391,61.26202857,208.3603727
1.044959205,75.33626726,233.9341087
7.191254697,133.8102833,122.8546085
7.866029902,138.019048,270.8073602
11.04959959,78.79355167,552.3565325
12.08186126,54.93743875,74.53014199
12.32198046,16.23763542,392.8573849
6.151474186,102.1261008,550.7295213
4.108937033,100.8926863,85.23309437
9.941604585,242.6723509,542.0887829
0.264753309,64.14767439,289.3669044
12.51161589,29.81690765,570.4279055
6.905442785,99.78034301,221.1228704
12.31328772,183.4095095,463.9110475
8.089291751,184.5337468,561.6210871
0.714641466,54.5795988,194.5015104
9.078327703,107.4015436,645.4557203
12.66956182,82.76838825,490.0006651
13.84600069,41.42854254,645.7476521
0.180583678,125.2893724,447.9275176
8.145586505,91.87265528,563.3713964
10.3304166,143.7406286,22.28565935
8.256499193,91.66158051,53.21717239
14.64949262,202.2392605,228.0353096
0.163709423,38.41142662,584.9530277
3.699021928,243.118086,396.0923202
1.861503721,198.5772953,226.976481
3.299480828,110.8299521,493.9063091
2.980003451,250.9321711,516.6362454
3.353357376,250.6190794,441.8012312
10.36591731,122.6305414,335.3723374
11.99720776,45.17225234,353.000393
11.47975969,233.7824347,508.1245607
3.922297536,98.97073211,139.071038
6.479577356,236.9910944,350.6160443
13.1919204,136.7884158,69.80617058
10.06356451,53.3658736,324.5045694
14.16792476,184.9174001,161.2469719
4.770821145,94.14470116,392.3528211
13.39499569,49.07738547,41.7788745
11.92962739,95.96850737,248.9013304
11.73317679,170.3010955,114.8343697
12.02706487,9.716833771,399.3949128
6.00085264,24.01597128,228.4605897
6.019720323,125.0263384,497.1343626
3.04303863,67.28715202,464.5967635
5.456908525,166.7064037,373.1624953
4.868506987,54.2210633,275.1884248
4.676597365,63.24276685,583.2096056
8.612454442,14.67158428,445.7561476
6.098182712,2.657735411,31.50673847
10.70873272,55.64300867,590.6704884
9.922615503,148.7880635,173.0706784
5.084731408,27.78266963,496.9388938
12.37167437,39.90501359,537.5513614
0.016617884,192.4523972,230.9948438
14.60864501,24.42722199,314.2712025
1.886801805,185.5980672,30.94102871
11.24827192,3.21026974,440.758442
6.404154518,188.4695651,320.2333845
13.04077057,7.960682477,72.24296182
9.961436937,121.2720411,278.1665714
11.99581291,162.1432709,345.9176295
7.913079504,173.4131831,32.0140451
14.51627501,35.68785372,405.9992963
6.849165179,146.9551826,318.4419767
13.59434381,92.06273219,488.2802243
14.86987005,236.6084542,189.6526834
14.9429697,116.7993023,443.6000823
14.150016,232.9267348,178.0230402
10.76953611,56.59931979,633.7664609
13.47502186,25.27020929,551.1876518
8.880159984,160.3666776,178.5852345
8.119815409,232.8760956,178.8162522
2.845715535,195.2674821,180.4131009
9.653816965,8.970176221,493.4045756
7.207975903,227.251692,364.8671247
3.992783574,173.2543473,589.8138953
5.16378234,116.4147696,341.8518381
1.632956636,258.0286794,285.6438316
9.83012558,40.22625816,196.9407506
8.873974483,185.7776007,618.6617027
9.745850711,132.9334244,508.0824259
13.38675968,192.0396226,85.53112006
2.708517738,255.9042251,311.7641734
3.049118,237.1429851,272.6202117
14.69669496,150.6478009,42.90682263
10.06191628,70.57171054,296.3099621
10.11293934,190.8298698,328.3283415
14.37856095,135.1735316,498.8123514
4.355785041,167.9373338,599.2904684
13.7523639,194.4722285,447.4481257
11.29904006,2.908746164,470.8815052
2.924912141,209.987143,595.5605861
13.37081158,258.9730782,216.8153675
0.533488063,120.6886678,403.0608888
6.566256069,15.34136061,66.95751393
9.187865534,135.5375196,352.6920783
8.723924315,108.5395609,307.0219267
1.012584047,222.2148277,172.4129635
7.922169232,37.57939853,575.0209035
13.63553216,237.9556568,154.4707799
0.552025707,14.60220413,258.1513033
2.701085653,70.06102495,58.86580195
6.681016216,25.74764815,6.664634226
5.267477294,224.537622,215.9428781
6.80651532,148.0673233,86.9218417
1.094397775,229.1042307,568.5503973
10.61934971,66.46324291,114.1381448
7.74116969,221.1083265,174.7039706
13.83626953,252.5085177,326.1614489
10.25297436,209.5445948,159.0316498
9.463762224,149.8141985,42.62942076
5.697578482,126.2155841,231.3206493
11.32750362,191.1871655,259.3149906
13.37034558,239.5933488,249.874832
10.11767365,88.98005484,202.4036533
2.825571683,165.1394256,241.9522573
4.909785036,233.5160061,57.73039331
10.34671547,54.11667283,376.3053136
10.77852538,256.9985796,230.9832277
10.20774938,104.6477889,471.6156041
2.474001825,125.3173816,593.9953691
0.586788363,233.2151694,264.9252865
8.219044842,222.1066789,406.3490332
13.71650273,239.2018675,171.4598932
6.449553408,19.38795698,417.4642701
7.823361932,121.6651513,460.5634143
12.68530637,50.84683546,70.27054759
8.706864969,101.5435012,595.7602813
10.1538758,209.2865101,278.1767028
13.9704792,39.72868493,408.8728654
8.739235832,161.4704895,234.0009453
0.606935545,252.8036562,346.5336214
0.305723647,183.7927253,433.6080134
6.51883849,229.1704009,296.6076147
13.80586736,17.32807307,552.0577322
14.89766758,209.7971883,510.4363499
13.47994838,123.6405097,649.8100638
3.842920306,178.8423439,182.6102395
2.678509166,140.672184,581.8004642
8.102481775,246.4844019,105.8294219
8.412545907,109.0218327,354.470591
9.564906235,197.6034195,468.4033537
4.185916933,255.7791772,396.4030313
3.008797375,151.5120153,365.2162533
3.741903875,248.1915107,253.4951834
6.074990317,131.8119791,521.5944451
12.19039085,135.3449111,140.306125
10.58983715,57.22102783,373.7146585
13.02317101,183.8754888,157.6618263
5.352325228,21.3367081,595.6702262
7.519220235,20.86710161,144.793593
0.642219806,34.72666722,267.3379682
11.61827372,203.035538,24.28696838
1.319920312,54.75488441,229.4523543
13.76305641,138.6656103,364.0927645
9.573914747,246.1406857,462.1532125
0.15983559,176.7568238,93.41821184
1.420480631,26.83979695,523.0394905
14.94313891,39.51577826,515.9902966
1.204183748,60.82810989,230.3957299
0.062244058,152.6012348,266.0445151
0.347207804,209.8213435,343.2921786
11.50967366,120.461833,288.496248
9.425345163,28.49385648,72.99014202
7.352672319,104.6427906,230.266653
4.130481759,50.7291672,90.57543366
13.66119786,248.461246,606.6408331
8.502606039,209.7628034,78.65676593
1.125686385,82.23445696,403.3390476
13.98362545,65.7410514,96.08257598
5.376269135,7.030111589,232.2356932
14.64324528,167.0158571,76.63312216
7.602955333,2.898580145,350.0943357
12.05037112,0.531484759,581.2539114
13.07405532,81.95208199,211.4217956
0.674340749,4.099317804,375.3942706
1.424817491,2.308569612,147.6957612
0.622166794,173.1750234,64.67079321
10.44816604,240.5241279,136.8013889
8.152879167,34.51189765,465.2026203
11.87968042,218.1562565,110.4408746
9.24507376,118.6349256,518.3592279
2.842158672,204.568876,209.8192332
4.265163744,79.5903274,613.7056289
3.658063686,180.2001555,180.8157428
3.301516356,18.86455748,639.199919
11.16980776,64.75445004,560.6293561
9.492627848,125.2617542,497.5948479
4.507351333,249.9049625,438.8037569
5.25007184,109.0286922,398.2703846
12.67732321,139.7326974,286.9244128
9.13984654,179.1470339,593.2408225
14.47282184,142.3714176,588.9090682
8.617720941,131.0127113,0.755129295
5.165202067,258.9873168,393.871229
7.379960541,182.6738076,182.6045347
9.657211069,112.5768976,468.4898109
7.798501853,236.968869,482.2767799
5.797890422,200.4465721,259.8599246
4.01707264,252.1968631,541.367062
10.27966692,56.28626039,579.0375365
1.916149624,111.4904423,372.4169583
12.88950858,31.4631752,218.3317834
4.357945291,33.70483269,267.0069203
10.85813831,83.06677841,453.0483966
13.96089905,187.8081357,471.1265485
1.601655108,122.722772,270.6755808
11.92008285,178.92752,460.67366
3.330572442,137.866451,168.627583
3.075138381,225.9004582,533.8463006
14.62155456,8.30165516,128.7756169
14.15421816,167.218022,567.9127578
0.670836502,10.37059961,542.8461753
2.854445616,108.3685378,321.6498405
2.650833971,119.627951,586.9657544
6.036392712,43.87608784,366.007689
13.68942989,99.60726505,108.557604
7.288863219,183.8166237,275.3451567
7.053655396,188.979542,267.3415907
10.04235981,196.4576537,633.0688745
13.67427551,220.6838041,252.1781323
9.655479388,85.10057362,459.8947893
7.771287921,217.8764428,37.13402116
12.04958683,115.6473277,430.7914697
13.22854727,27.49419424,117.7913311
5.841127799,201.334654,557.7244561
1.986432527,103.0519959,506.624392
8.518910129,39.91214624,351.0130307
11.97757416,205.8370874,605.3555761
10.2772134,160.8114846,540.6770159
9.891375925,56.92427579,26.30348075
12.58634419,224.7954187,452.817375
0.774894384,54.6794689,232.4685571
1.890435819,37.75812669,462.762437
12.0954986,206.4106758,347.611446
13.54672676,40.89001722,352.6936881
14.72786503,217.026581,407.8420037
9.456762042,9.872402819,113.2583004
9.519069397,145.3289375,245.858653
