X1,X2,X3,Y
2.496714153011233,2.4735924306351817,3.6324113039316352,0.0
1.8617356988288154,1.0805757657661967,0.5698586220393673,0.0
2.6476885381006925,3.5499344050175394,1.5599555133030163,0.0
3.5230298564080256,1.2167467076637628,2.1307405772860912,0.0
1.765846625276664,1.6779384837943243,3.4412732890661157,0.0
1.7658630430508195,2.81351721736967,0.5641378488205606,0.0
3.5792128155073915,0.7691356835660448,3.1631637521549596,0.0
2.767434729152909,2.2274599346041293,2.010233061019587,0.0
1.5305256140650478,3.3071427542824283,1.018491348952049,0.0
2.5425600435859645,0.39251676543877245,2.462103474263271,0.0
1.5365823071875377,2.184633858532304,2.19905969557347,0.0
1.534270246429743,2.2598827942484236,1.3997831228412054,0.0
2.241962271566034,2.7818228717773104,2.0698020849900187,0.0
0.08671975534220211,0.763049289121918,1.6146864031382397,0.0
0.27508216748696723,0.6795433869157237,2.113517345251248,0.0
1.4377124707590272,2.5219415656168978,2.6621306745210465,0.0
0.9871688796655762,2.2969846732331862,3.586016816145352,0.0
2.314247332595274,2.2504928503458768,0.762184501173151,0.0
1.0919759244787892,2.346448209496976,4.133033374656266,0.0
0.5876962986647085,1.3199752784215093,0.04791220047749811,0.0
3.465648768921554,2.2322536971610036,1.8482149049644168,0.0
1.7742236995134644,2.293072473298681,2.5883172064845765,0.0
2.0675282046879238,1.285648581973632,2.2809918677350325,0.0
0.5752518137865432,3.865774511144757,1.3773004801794062,0.0
1.4556172754748173,2.4738329209117875,1.7918777496427247,0.0
2.1109225897098662,0.8086965027973514,1.5069990653411671,0.0
0.8490064225776972,2.6565536086338297,1.4106352430557885,0.0
2.375698018345672,1.0253183297726784,2.8496020970210245,0.0
1.399361310081195,2.787084603742452,2.3570154859650474,0.0
1.7083062502067232,3.158595579007404,1.3070904047393457,0.0
1.398293387770603,1.1793176816482895,2.8995998754332506,0.0
3.852278184508938,2.9633761292443217,2.3072995208766094,0.0
1.986502775262066,2.4127809269364984,2.81286211883896,0.0
0.9422890710440996,2.82206015999449,2.629628841923612,0.0
2.822544912103189,3.896792982653947,1.1710049890779277,0.0
0.7791563500289778,1.7546118839971294,1.4398189598030304,0.0
2.2088635950047553,1.2462638356425104,2.7472936051232617,0.0
0.04032987612022443,1.1104855703744767,2.610370265433465,0.0
0.6718139511015695,1.1841897150345617,1.9790984060358519,0.0
2.1968612358691235,1.9228982905858958,2.117327383308782,0.0
2.7384665799954107,2.341151974816644,3.277664895788425,0.0
2.1713682811899706,2.276690799330019,1.4084286111641702,0.0
1.8843517176117595,2.8271832490360236,2.5470973811700377,0.0
1.6988963044107113,2.013001891877907,1.7978073475661058,0.0
0.5214780096325726,3.453534077157317,1.7823187967727798,0.0
1.2801557916052912,1.735343166762044,3.09877685198719,0.0
1.5393612290402126,4.720169166589619,2.8254163489880297,0.0
3.0571222262189157,2.625667347765006,2.8135096360006386,0.0
2.3436182895684614,1.1428424435837174,3.305478807154329,0.0
0.23695984463726605,0.9291075019388877,2.021003841632759,0.0
2.324083969394795,2.482472415243185,2.681952971294964,0.0
1.6149177195836835,1.7765372146741492,1.689733243406544,0.0
1.3230779996940414,2.714000494092092,2.324166352488442,0.0
2.6116762888408678,2.473237624573545,1.8698569456323155,0.0
3.030999522495951,1.9271710873431271,2.0969959649927183,0.0
2.931280119116199,1.153206281931595,2.5951570254369134,0.0
1.1607824767773613,0.48515277531413536,1.1817793167665274,0.0
1.6907876241487854,1.553485047932979,4.092387275685461,0.0
2.331263431403564,2.8563987943234723,0.993982618500298,0.0
2.975545127122359,2.2140937441302038,0.7858113872122678,0.0
1.52082576215471,0.754261221288012,3.1581108735000676,0.0
1.814341023336183,2.173180925851182,2.7916626939629356,0.0
0.8936650259939718,2.385317379728837,2.624119817052155,0.0
0.8037933759193292,1.1161425637988671,2.62834550926428,0.0
2.812525822394198,2.153725105945528,1.9877532271530853,0.0
3.3562400285708227,2.058208718446,1.1027456285141684,0.0
1.927989878419666,0.8570297021693769,2.0758045581937266,0.0
3.003532897892024,2.3577873603482833,1.3228382884878882,0.0
2.361636025047634,2.5607845263682343,2.9751197334177513,0.0
1.3548802453948756,3.083051243175277,1.8529426184978615,0.0
2.361395605508414,3.0538020520349027,1.1745028032074885,0.0
3.538036566465969,0.622330632042909,1.6786141583470067,0.0
1.9641739608900484,1.062174960084877,2.412931454275624,0.0
3.564643655814006,2.5150352672086598,1.4362754471960253,0.0
-0.6197451040897444,2.513785950912209,1.1777796044335687,0.0
2.821902504375224,2.515047686306048,2.2436872114919124,0.0
2.087047068238171,5.852731490654721,2.2449665711087228,0.0
1.7009926495341325,2.570890510693167,1.4930568246288702,0.0
2.0917607765355024,3.135565640180599,1.5289616943816773,0.0
0.0124310853991072,2.9540017634932023,2.2320499373576363,0.0
1.780328112162488,2.651391251305798,0.5519156585026759,0.0
2.3571125715117462,1.6847307553596544,0.5925362256234448,0.0
3.4778940447415163,2.7589692204932676,1.281555778747564,0.0
1.4817297817263526,1.2271747854624282,1.7865528482881528,0.0
1.1915063971068123,1.7631813932599911,2.3109075655980047,0.0
1.4982429564154636,1.5146364521708966,3.475356216949552,0.0
2.915402117702074,2.0818741393863225,2.8576596232020193,0.0
2.3287511096596845,4.314658566673509,1.840061470036573,0.0
1.4702397962329612,0.13273480740825194,1.9809837920973112,0.0
2.513267433113356,2.6862601903745134,0.9974706353621912,0.0
2.0970775493480405,0.38728412881034835,1.98148686400761,0.0
2.9686449905328893,1.5280681342105664,1.7113413610798616,0.0
1.2979469061226476,3.088950596967366,2.3227185603380893,0.0
1.6723378534022317,2.0642800190954627,1.172769056447677,0.0
1.6078918468678425,0.9222552220706939,2.5193465142411724,0.0
0.5364850518678814,1.2846962907400319,3.5327389130025777,0.0
2.296120277064576,2.679597748934676,1.8912398515431423,0.0
2.261055272179889,1.2696333682828633,2.4017117220989412,0.0
2.005113456642461,2.216458589581975,2.6901439917111123,0.0
1.7654128666248532,2.045571839903814,1.5987795281141637,0.0
0.5846292579495858,1.3483996523941828,2.2240924818104166,0.0
1.579354677234641,4.143944089325325,2.012592400781795,0.0
1.6572854834732305,2.633919022318011,2.0976760985488316,0.0
1.197722730778381,-0.025142586657607158,1.2269902161445336,0.0
1.8387142883339909,2.1864543147694278,2.0245101742589426,0.0
2.4040508568145382,1.338213535231612,2.49799829124545,0.0
3.8861859012105304,2.852433334796224,3.451143607795042,0.0
2.174577812831839,1.2074792615672993,2.959270826085207,0.0
2.2575503907227645,1.885263558533101,4.153182457511557,0.0
1.9255540842338328,2.5049872789804573,1.2326524371119505,0.0
0.08122878470095851,2.8657551941701214,2.872320636720678,0.0
1.973486124550783,0.7997035929442238,2.1833420057383517,0.0
2.0602302099410266,1.6654987641590515,4.189802933217672,0.0
4.463242112485286,1.525054688839044,1.1917017146448485,0.0
1.8076390352188776,1.346670767426288,1.1602781578192238,0.0
2.3015473423336124,3.765454240281097,1.4006073545559778,0.0
1.9652882302947567,2.4049817109609557,-0.12389572430980689,0.0
0.831321962380468,0.7391160456649548,1.474244978319239,0.0
3.1428228145150205,2.917861947054776,1.240867338446302,0.0
2.7519330326867744,4.122156197012633,2.1503937864762075,0.0
2.791031947043047,3.032465260551147,2.3417559757771595,0.0
1.090612545205261,0.4806300340459866,3.8761708392158862,0.0
3.402794310936099,1.5157659271337487,2.95042383818605,0.0
0.5981489372077191,3.2669111491866225,1.4230963443375968,0.0
2.5868570938002704,1.2923305343812193,1.101585328651642,0.0
4.190455625809978,2.443819428146228,2.4919191715065057,0.0
1.0094636748693118,2.7746340534293368,0.6797667929793578,0.0
1.433702270397228,1.0730695284219172,3.8314587658543537,0.0
2.099651365087641,1.9404746439382,3.179440120721287,0.0
1.4965243458838007,-1.2412673400690726,1.5308243478952952,0.0
0.4493365689338673,0.9756123586657102,0.2868654709091225,0.0
2.0685629748060275,1.7474318486068396,3.353872374165413,0.0
0.9376962862738951,0.7522168180351505,1.8854601547473822,0.0
5.237816311973462,3.9339202013526835,4.106430227691897,1.0
2.405572341205633,2.7889838002375433,3.7450227825791447,1.0
3.400624977046227,3.348163892197841,5.503992988582689,1.0
4.005243699718183,4.047398671316414,1.349030191606988,1.0
4.046980593764742,3.1395866347160477,5.091506851922462,1.0
3.5499345285207564,3.6154444557701746,5.246085192497629,1.0
4.622849932347499,5.0062928092144405,1.9266097675918505,1.0
2.932379570617406,3.423108130476851,3.6573124059196513,1.0
3.8576205149787066,4.835692112065142,3.6285591340042087,1.0
4.120295631711899,2.870293145342382,2.5924883052821786,1.0
4.514438834058749,4.529804177915283,3.2221833124091246,1.0
4.71161487808889,5.4415686206579,2.8894241545341712,1.0
2.8753579081621305,1.5283554998727107,5.7522704434236225,1.0
2.4658858292643777,3.203104744529523,4.9356783931474615,1.0
5.277676821898509,4.57707212718054,5.2715550949941585,1.0
4.332314011979592,3.7969546139570074,4.7216720640432355,1.0
3.2515134634434464,4.371145873371309,2.870948228782771,1.0
5.551151975522523,3.3960148132841796,3.4754797337202263,1.0
4.1156746342928585,4.0865897874729,4.489374561227918,1.0
5.179297184063826,3.8443227646079206,2.7778721911080546,1.0
4.067518481410109,5.167782061659807,4.712998430172388,1.0
6.060747924881987,4.254420843301213,3.7596746018418647,1.0
5.755340842443204,4.337602662075202,3.6251791924504024,1.0
3.7510358515209266,3.5881230338775327,4.7109599682034915,1.0
4.971570950954355,3.5123937759275066,4.44426331148604,1.0
4.645375949585148,3.567441812180379,3.6390338341809203,1.0
5.368631557532349,4.394452142378297,5.159329803364248,1.0
3.0350765394198955,3.579015519179737,2.9189366724001027,1.0
4.686051459998439,4.289774856896413,4.615935606944264,1.0
5.058424486849588,6.075400798645439,4.593101257968383,1.0
2.2412605135768855,4.8711247034316925,3.69045356068601,1.0
2.816741487334225,3.673976467832159,4.326133022242118,1.0
1.9607678222398994,5.201213922163944,2.748886423614697,1.0
3.730593165555442,3.5919246269784484,4.924027019206901,1.0
4.717542255795962,1.9618754648221461,3.815097863557011,1.0
5.502357052096028,2.9919136890825957,3.4772769794809606,1.0
4.074094780419776,2.1292080789741443,5.0490092258368895,1.0
5.628615545571292,3.6484865159586914,3.295656309457241,1.0
2.6198985417851084,4.018418379189551,2.5915387036364406,1.0
2.2966175606448456,5.676437312275283,2.4433708264760963,1.0
3.9444523011033814,4.326927373764162,4.60600995134564,1.0
4.384065448939308,3.7808994711911357,2.719570647503717,1.0
3.967305251905907,4.829405581183489,5.754794181984365,1.0
1.9325578999601234,1.7888646909921149,1.918070592116278,1.0
3.9108799604872115,4.235614558108566,5.696456368290038,1.0
2.695530499495147,4.770865193886967,4.211017467202619,1.0
4.669672548830039,2.5214137542201582,3.9032868881296077,1.0
4.366598246096848,5.143754043206929,3.4550809131910505,1.0
3.060120213672645,4.338496407494414,4.399136114352071,1.0
3.4861330826633066,3.5847120860991986,3.9623652975751518,1.0
2.9407864781110487,4.632781866106285,5.103301882016521,1.0
3.937320902726828,6.270692857804396,4.114227648662039,1.0
4.955142320501238,4.1818662550584955,4.150301761461877,1.0
3.014273953664456,4.248220586300336,3.636387787786144,1.0
4.504046515517844,3.5406391004597557,3.9430543762789325,1.0
3.469742381627559,3.1501556305352083,4.307801768892059,1.0
3.2071271677376556,4.830335816544245,2.289831607343374,1.0
3.8929696400454423,3.1439161740911326,2.651814577894287,1.0
2.964757677580626,4.071566237219392,4.743264094022715,1.0
3.4463506946528177,3.5223425532348833,4.170865438127942,1.0
2.8021221074111518,4.478979825746392,3.816016663647321,1.0
5.9647251329163895,4.333662105286948,4.018433933065393,1.0
4.035263551971728,5.037539944257899,4.347581705361671,1.0
3.3002744920074143,3.489983601145253,3.4602403196906386,1.0
4.213979910734222,3.7301250647066286,3.2216952745976872,1.0
3.88767195030917,3.0212362842176925,4.195845255097682,1.0
3.779030400466777,3.555706739923888,3.021627222384968,1.0
4.614166700043425,4.377300493044852,4.4082527557144715,1.0
4.757507710047305,4.756988616645351,2.2974163957621596,1.0
3.4694988523894725,3.0778346758223747,5.029155637325644,1.0
3.42418175935532,4.86960592010566,4.472597482413043,1.0
3.724948302848356,5.3556378588049505,4.256029734313875,1.0
1.6980788352644152,4.413434903223701,4.982690983945514,1.0
2.4848089378014477,5.876795812558066,5.665474444462577,1.0
5.3668742674445244,3.226210800896427,5.014370065018131,1.0
5.644967713501284,2.755345296688583,2.1591257686683547,1.0
3.7509639604436216,2.2212797510957216,2.7204230332642982,1.0
4.576556963055767,5.496044311489183,3.3751814223043213,1.0
4.311250154543536,4.654365656354058,4.026091050210834,1.0
7.078880808455238,3.9444153290895447,4.517659020469123,1.0
5.119574911434577,4.27996862631982,3.2742561868465345,1.0
3.8720824085192334,2.8745109527016233,4.1867667644770785,1.0
3.0444595593995745,6.445751979616826,3.2446170676466775,1.0
2.3935536797424275,4.129221181975227,3.388482197008052,1.0
4.203463635867223,4.109394794604893,2.5933389031517775,1.0
3.2436492547156965,4.725766623898692,3.0767667538890957,1.0
2.5777462904023256,4.481009231736714,2.6483153943836664,1.0
3.3534271157574733,4.223884024279132,3.024126747022667,1.0
2.9184519963856053,3.209525544554688,5.05364179660784,1.0
5.687141635072565,4.471468357135996,3.050601111168057,1.0
4.8816397569494505,5.882024496475034,6.63238206483739,1.0
3.9920273586833828,5.3454200461549775,4.493317900880889,1.0
5.479944138890026,5.5931866266393975,4.184836123694874,1.0
4.077368307647618,3.4887843235688147,3.1416422198187863,1.0
3.1387157986717362,3.010395179741419,4.700309879408992,1.0
5.5231240772696575,3.874213079900352,3.4243621737622263,1.0
4.538910043684659,4.055724912288695,4.122009814645361,1.0
2.962753845673544,5.094191518470948,6.560084538268795,1.0
3.809661321916392,2.307535370285181,3.90394010027535,1.0
3.124381746615243,5.529550319460614,5.149273326285676,1.0
2.617200269035664,3.8419921014210106,3.2968235748741126,1.0
4.926177547531641,3.57311893005258,3.9650115095030385,1.0
5.9094166404701305,2.9878956247398323,5.77080063563551,1.0
2.6014324261808586,2.3451433281342307,3.3730329422122325,1.0
4.562969236690571,4.823170583961915,5.8124485579969285,1.0
3.349357430878173,4.073317967188403,4.707751935455476,1.0
3.5128746162353037,2.710039100258946,3.4375332241057324,1.0
3.407606075761131,2.704921227936384,4.632407739055521,1.0
3.136009230320184,3.6642153007098717,4.97255444962673,1.0
4.048521627944827,5.669021525289393,4.621809962217196,1.0
3.1690498835889622,3.740408648636395,2.429775280109544,1.0
4.2704568257798385,2.496857046881894,3.2728628241751316,1.0
3.949761890550863,3.754256935914056,3.7524813644484953,1.0
3.7610519531335904,3.7272764302523296,3.925566570899954,1.0
3.092436337958402,1.3031133570584283,4.620672097550678,1.0
3.4232286694316674,3.9457051334821878,4.177701000933254,1.0
4.755391225825756,3.769065469791322,2.6646556412898987,1.0
4.500917187624381,4.696206364813419,4.380197851005963,1.0
3.022444755201449,5.848956094945345,4.6105857452838235,1.0
4.099332305429225,5.126565029547757,4.559790447931039,1.0
4.751387123371789,3.7311113094451693,5.080780725554622,1.0
2.3305947188786282,2.8934740912583297,4.833922154548904,1.0
4.543360192379935,6.57335980324986,4.459180079228437,1.0
3.3373762410541534,4.059218434014488,3.929834288541353,1.0
4.570598668593159,4.013929291912946,2.3390390664840086,1.0
3.236740843457483,3.9758749128899966,4.4296182191325855,1.0
2.195117899335481,4.198084760767855,4.207687687163111,1.0
2.3724575621168373,3.8556395880760577,4.271578837195373,1.0
4.048084946661382,3.4263379931197635,2.723251424179691,1.0
4.259722501721482,3.453141058759608,2.9189434595917376,1.0
3.095683374895591,3.9672467297840015,5.053152853332904,1.0
4.638592458777374,3.4565752288662352,3.960444846143345,1.0
2.33847993773104,3.2871542173228354,4.681500697372624,1.0
6.0283183761304615,7.88115706944059,5.637559058596868,2.0
6.0297561394957455,4.551986099583756,4.880330105373856,2.0
6.938283805975997,3.801194043379918,4.705318524279094,2.0
5.4839552717826265,6.440014450053332,7.16082678737852,2.0
6.0961207769409835,5.497945775647389,5.5322987986881085,2.0
5.537724711294958,4.978767182869287,6.346503881730715,2.0
5.565503772567684,6.708356447299353,5.953079421120816,2.0
5.690827876531361,6.243800713771199,6.477040827223122,2.0
6.222133771633713,5.435921369263272,6.076821891060256,2.0
5.5212513783365225,4.719695601329105,4.71700777581143,2.0
7.255756125573521,6.872457328280145,6.99626681944714,2.0
5.105392697780496,6.650201177958661,5.506243416838688,2.0
5.813128355838641,5.900824136220617,4.443418101340249,2.0
5.560268941725825,7.846636996047666,5.571884839034087,2.0
7.446977884353733,4.929915233673848,7.50075979063431,2.0
6.196554776511575,4.474474829075261,6.850221742113493,2.0
7.031844539468635,5.3080919301187555,5.6513478655921405,2.0
4.5144396269630285,5.9544139836445025,5.650742295681571,2.0
6.267050265869258,6.243339449322692,5.678364948782617,2.0
6.889630795623437,5.75876394214367,8.076747983560841,2.0
6.082283989275425,6.352055396514297,6.381935452231553,2.0
7.065480375065351,4.748460575809556,6.43004164719107,2.0
5.482711549899628,7.44376460407326,7.030283454031842,2.0
7.40934744018558,5.917848821607431,6.238789159026513,2.0
8.29889812361925,7.117295831588128,5.740957854179297,2.0
5.637161439560341,6.342725346377704,5.803650150915022,2.0
5.554497478599228,6.456753219153784,5.928398740585936,2.0
7.453384477117701,6.569767280232204,5.962777763490158,2.0
7.579572145730713,6.447708560017315,6.72762954363698,2.0
5.477139972846731,6.642722759867544,6.051945885807299,2.0
5.579813182904143,7.329152530132431,6.73264007721558,2.0
5.718215391139493,6.19652116970147,5.919283419891418,2.0
4.655549488965723,6.709003757588512,6.07863519031609,2.0
5.081348053515802,5.910264305712773,4.001799315467892,2.0
4.995859233247932,7.440117215449472,6.916327674702481,2.0
5.232202434895871,5.32360769794073,6.346488475897993,2.0
5.965315112613219,7.800940432910815,6.998010109859652,2.0
6.234214732536521,5.9598420493556565,3.1037446218063107,2.0
7.550500492814077,4.569224897881952,8.088374704780728,2.0
5.001645959261209,6.128104414910789,5.860410371844826,2.0
6.984322398476584,5.318948342525119,7.108182816737516,2.0
5.786011155774491,6.840643548988724,4.960094072874469,2.0
5.950536290347567,5.3473760206976095,6.61277390506257,2.0
6.674819492166604,5.55381656678522,4.946584436826344,2.0
4.877277978437702,4.110459269054469,5.376231039304195,2.0
6.3824097461840505,5.547693680750923,7.914031353866786,2.0
6.166452208213056,3.5761206733710433,5.809317599236653,2.0
6.4924512640081495,4.416097176514277,6.217432873179723,2.0
6.289168643907818,6.760414656144297,6.8700677306887545,2.0
8.455300139910895,6.785800158650832,6.495681887972605,2.0
5.362260015748684,6.425457561784965,6.150418905143576,2.0
5.469003044998182,5.033023856870787,6.3649610024662255,2.0
5.3768594735752355,5.9522886438580205,8.403415585238275,2.0
5.444522880839745,5.9963974609094315,5.9423812029664145,2.0
5.362612872693482,4.841635310807457,6.201099046714967,2.0
7.189016531107551,7.503398301767151,7.050654396007612,2.0
7.420504247989855,6.877362290575672,7.105525932957984,2.0
5.429253706250524,5.779035826170336,7.187030305560381,2.0
5.167644426895771,6.026885838994531,6.638730222029185,2.0
6.471415556386404,6.208382807947553,4.8569950872695165,2.0
5.4477769557190285,3.9582651315757094,7.6334315323010955,2.0
6.6329318177555106,5.752822617479403,4.853654606981312,2.0
6.2029230208512995,5.318015752002202,6.3026354652390335,2.0
4.484255885002768,4.998379990105084,5.245724149980642,2.0
7.547505201330061,5.718899707114045,5.935861653407008,2.0
7.7958776730955215,7.797686526849523,6.32876241030348,2.0
5.387211309515614,6.64084286126701,6.3213572154502735,2.0
5.6122984400640155,5.428821010217203,6.421920754235285,2.0
6.285865390724905,6.572582781356159,7.613711269058647,2.0
6.3344567899870245,7.399355436586002,6.453534301513979,2.0
6.65854427267283,6.924633682912769,5.755843364709351,2.0
8.010204538766349,6.059630369920174,6.964087168288358,2.0
5.82305277250595,5.353063222294426,7.18947048892464,2.0
5.201702755461547,6.69822331361359,4.7723921848630075,2.0
4.620680771985473,6.39348538542175,6.597400069849858,2.0
5.269069960058081,6.895193220027732,6.701172742310899,2.0
5.966873027126203,6.635171801681969,5.702436496640008,2.0
7.794557863517788,7.049552715319335,7.37570681331162,2.0
5.482388700963829,5.464764788439432,5.849944412967473,2.0
6.223787951638898,7.317394065634326,6.125576453471543,2.0
5.983577103927248,6.1975996046924,5.82692817571613,2.0
7.188393273448084,8.075260872625265,6.015579047581467,2.0
8.526932425873621,5.310812181910432,4.903724913104798,2.0
5.4691312270796795,7.73596380316525,4.559949117405706,2.0
5.510560557481778,6.197910783462648,7.594505063224972,2.0
7.044160877069072,5.348581996385551,5.153038651681673,2.0
6.681891489626311,5.5161141659456785,5.008607650543693,2.0
7.846707325736034,5.67965269180568,3.846609886396285,2.0
6.583928185325964,6.424165946401916,5.361038252310498,2.0
5.64070790921294,6.5228354880355,4.676910206592502,2.0
6.590654830692309,5.426299996061421,7.642015160136369,2.0
7.108703580582908,5.975645407739017,7.009817089342635,2.0
6.820482181197364,8.142270358611864,5.311849654822276,2.0
6.507274031107298,7.727543170100711,8.252435805344309,2.0
7.066674689589154,6.4363236696740325,6.981765486991594,2.0
7.169295590445673,6.0380034781682,5.675168616491377,2.0
7.382158991037527,6.120031326718261,3.500594285126427,2.0
6.648709887589643,6.613517972730417,8.290942572590742,2.0
5.832881919683146,4.977207434801595,4.610427533236404,2.0
6.146713686433323,5.742623462576655,4.354601253043108,2.0
7.206508966508357,4.3314159261224106,7.0225704320096405,2.0
5.183064329012764,6.399223122605279,8.439752406339274,2.0
6.368673308872901,6.647195939702741,7.384272818510518,2.0
5.606661187672639,5.516813537700626,6.56390912005236,2.0
6.028744822934818,7.573986763290033,6.594754341665286,2.0
7.278451862607299,4.774234336997659,6.853415558780307,2.0
6.191099068019903,4.53562511979018,6.758928589786765,2.0
6.046436548156149,6.224451818559972,6.281191423969376,2.0
4.640143859020081,7.047098302612154,6.104201103951876,2.0
6.746253566027221,7.6839276914578685,5.937406872100477,2.0
6.645484181141075,5.54111573713106,5.246035411133324,2.0
8.16325472330546,7.078680833431296,5.719324923133226,2.0
5.692221765046999,5.961491530499293,4.3070431858046145,2.0
6.219150327663939,5.82737270005918,5.90166037320525,2.0
6.2493836837107555,6.883659937486672,5.011408892849083,2.0
7.577453279763475,6.65232287841342,4.896410682784229,2.0
5.904704467613048,4.42360784301575,6.179894151153478,2.0
6.2790215257703395,7.476540349725896,7.392002286344599,2.0
6.607896509716539,7.380091354147451,6.918316606002313,2.0
6.186609123156358,5.374437298490471,4.429499396376823,2.0
5.5535663854494715,6.395803533437409,5.010371863429662,2.0
6.1940899928983075,6.494030186282739,6.940771187988216,2.0
7.073631749859772,6.260673765823907,5.017512606461691,2.0
4.97348470058894,5.44969484615458,5.775366850002976,2.0
6.132969674146876,5.328376632061948,6.550052099024552,2.0
5.299879185060827,5.974445929008555,5.031655545136365,2.0
7.1950466289248425,7.172729019259364,6.10537550614596,2.0
4.476813095216225,6.543600154594432,4.665974505081795,2.0
5.441078152728411,5.629385667913894,5.398632356048786,2.0
6.377211875064521,6.771698710648344,6.3197819341425365,2.0
7.56552402923434,3.1514573793699245,4.407006266468331,2.0
5.934249738927012,7.1487657003721035,6.440474737960399,2.0
5.444800473306802,4.2602862212219,5.980362201073318,2.0
